Wall time,Step,Value
1736697124.085623,3130000,1263.8895263671875
1736697220.766948,3140000,1263.4637451171875
1736697278.1753652,3150000,1259.88232421875
1736697373.520608,3160000,1256.1842041015625
1736697429.690836,3170000,1245.718017578125
1736697526.3916745,3180000,1253.4693603515625
1736697582.406688,3190000,1253.839111328125
1736697680.011133,3200000,1253.9769287109375
1736697735.8706672,3210000,1251.46826171875
1736697832.9904377,3220000,1246.734619140625
1736697890.4552827,3230000,1243.7708740234375
1736697984.9759629,3240000,1248.246826171875
1736698042.0947666,3250000,1243.115966796875
1736698139.0144267,3260000,1245.426513671875
1736698196.3351502,3270000,1253.4622802734375
1736698292.9899206,3280000,1253.420654296875
1736698349.6235867,3290000,1242.145263671875
1736698446.6257696,3300000,1245.73095703125
1736698505.6805782,3310000,1244.022705078125
1736698601.3768606,3320000,1247.180419921875
1736698665.8504112,3330000,1252.80078125
1736698768.4495,3340000,1246.8306884765625
1736698829.422152,3350000,1249.5906982421875
1736698922.5449257,3360000,1251.33056640625
1736698981.1328769,3370000,1255.8927001953125
1736699079.9153807,3380000,1258.720703125
1736699137.103297,3390000,1262.9967041015625
1736699234.873166,3400000,1261.185302734375
1736699290.9402652,3410000,1263.0345458984375
1736699389.1785073,3420000,1264.8636474609375
1736699448.6931157,3430000,1265.9901123046875
1736699544.234926,3440000,1265.1773681640625
1736699600.042458,3450000,1263.234130859375
1736699656.8712683,3460000,1258.047119140625
1736699756.1280842,3470000,1261.1263427734375
1736699814.0368953,3480000,1264.3807373046875
1736699911.350496,3490000,1261.02294921875
1736699969.4500098,3500000,1264.9119873046875
1736700067.2780879,3510000,1263.6005859375
1736700127.8971035,3520000,1263.7960205078125
1736700222.2822819,3530000,1261.762451171875
1736700282.6046133,3540000,1267.8153076171875
1736700379.7827008,3550000,1267.6270751953125
1736700437.2285614,3560000,1263.153564453125
1736700535.582551,3570000,1258.802490234375
1736700592.9112537,3580000,1259.9771728515625
1736700690.9308817,3590000,1258.64453125
1736700748.1272616,3600000,1255.0462646484375
1736700846.9537373,3610000,1256.0789794921875
1736700905.1261644,3620000,1257.681640625
1736701002.799229,3630000,1250.86083984375
1736701061.1912653,3640000,1247.1951904296875
1736701160.257758,3650000,1250.19677734375
1736701216.6544507,3660000,1258.1160888671875
1736701316.5493667,3670000,1257.915283203125
1736701374.5294065,3680000,1257.5491943359375
1736701473.29432,3690000,1259.5946044921875
1736701538.2620282,3700000,1259.9134521484375
1736701644.5685067,3710000,1254.4541015625
1736701701.904895,3720000,1251.05078125
1736701802.0532553,3730000,1246.8443603515625
1736701858.4446507,3740000,1254.1375732421875
1736701957.351477,3750000,1261.076416015625
1736702013.7042427,3760000,1263.598876953125
1736702112.6274981,3770000,1265.1983642578125
1736702168.570118,3780000,1259.07080078125
1736702226.00614,3790000,1258.780029296875
1736702322.0602863,3800000,1260.33935546875
1736702386.5778608,3810000,1265.0828857421875
1736702488.6850774,3820000,1264.4093017578125
1736702539.421189,3830000,1268.739013671875
1736702637.326203,3840000,1272.3310546875
1736702695.371642,3850000,1277.4649658203125
1736702795.901287,3860000,1280.4608154296875
1736702856.959317,3870000,1281.5194091796875
1736702950.128205,3880000,1284.09033203125
1736703006.961689,3890000,1283.4228515625
1736703104.1148534,3900000,1281.9417724609375
1736703161.7754579,3910000,1277.6300048828125
1736703259.498564,3920000,1268.6439208984375
1736703316.6570444,3930000,1269.7642822265625
1736703415.3811505,3940000,1263.082275390625
1736703476.6313806,3950000,1260.4212646484375
1736703574.587746,3960000,1259.730224609375
1736703639.979143,3970000,1259.54248046875
1736703755.9426703,3980000,1253.6673583984375
1736703826.730065,3990000,1249.001953125
1736703945.9617903,4000000,1250.3426513671875
1736704016.1492062,4010000,1253.5301513671875
1736704135.9116523,4020000,1252.86669921875
1736704206.2509158,4030000,1254.478759765625
1736704316.8574305,4040000,1252.9691162109375
1736704373.5336823,4050000,1255.1639404296875
1736704472.9293597,4060000,1251.257568359375
1736704529.7805493,4070000,1246.628662109375
1736704628.3442402,4080000,1239.4117431640625
1736704685.2165475,4090000,1238.343505859375
1736704784.096137,4100000,1238.052001953125
1736704839.6250923,4110000,1237.46484375
1736704897.609796,4120000,1235.556396484375
1736704994.7286031,4130000,1236.3209228515625
1736705053.0707147,4140000,1236.811767578125
1736705150.158756,4150000,1245.267333984375
1736705206.903608,4160000,1242.7264404296875
1736705306.0511885,4170000,1241.6544189453125
1736705364.6850939,4180000,1242.6334228515625
1736705461.924378,4190000,1240.9810791015625
1736705518.5643516,4200000,1241.025634765625
1736705617.2493868,4210000,1240.943115234375
1736705673.2074764,4220000,1243.5362548828125
1736705769.8096886,4230000,1249.1767578125
1736705828.7737389,4240000,1252.09912109375
1736705923.6234097,4250000,1253.1285400390625
1736705980.9601316,4260000,1254.0321044921875
1736706080.0579011,4270000,1255.173828125
1736706134.593692,4280000,1256.8331298828125
1736706233.1693063,4290000,1256.310546875
1736706291.2221043,4300000,1255.46484375
1736706391.4446323,4310000,1250.3828125
1736706450.5189924,4320000,1250.724853515625
1736706547.4157631,4330000,1255.4822998046875
1736706604.734688,4340000,1261.7352294921875
1736706704.1875517,4350000,1263.9647216796875
1736706761.0144935,4360000,1260.2589111328125
1736706859.9056802,4370000,1258.993896484375
1736706917.0355413,4380000,1259.0272216796875
1736707016.841727,4390000,1261.0078125
1736707075.6835399,4400000,1265.4906005859375
1736707174.2010772,4410000,1263.0924072265625
1736707231.1076748,4420000,1254.7674560546875
1736707328.381849,4430000,1257.0093994140625
1736707385.8666606,4440000,1260.05908203125
1736707483.1386847,4450000,1256.79931640625
1736707540.997387,4460000,1255.2486572265625
1736707643.1944008,4470000,1256.1922607421875
1736707750.9460182,4480000,1256.07666015625
1736707862.706175,4490000,1254.3193359375
1736708056.894699,4500000,1240.8045654296875
1736708155.34916,4510000,1236.111572265625
1736708363.791718,4520000,1234.4654541015625
1736708470.4651954,4530000,1236.2696533203125
1736708622.130521,4540000,1242.0987548828125
1736708683.2175064,4550000,1244.9560546875
1736708863.1513336,4560000,1250.556396484375
1736708968.9300961,4570000,1252.580810546875
1736709155.4089334,4580000,1247.5101318359375
1736709264.403436,4590000,1254.359130859375
1736709454.224672,4600000,1263.00732421875
1736709558.08025,4610000,1264.19287109375
1736709754.491939,4620000,1264.84228515625
1736709852.1085322,4630000,1257.059326171875
1736710052.8052378,4640000,1247.515380859375
1736710152.5066645,4650000,1250.5247802734375
1736710324.7328038,4660000,1255.3262939453125
1736710431.4583452,4670000,1259.131591796875
1736710636.8002536,4680000,1248.886962890625
1736710747.8618982,4690000,1257.639404296875
1736710945.7382689,4700000,1261.569091796875
1736711046.383289,4710000,1257.4315185546875
1736711256.8976676,4720000,1255.35693359375
1736711359.53057,4730000,1267.101318359375
1736711544.0272322,4740000,1272.677490234375
1736711611.0514565,4750000,1276.037353515625
1736711714.5920303,4760000,1271.4427490234375
1736711806.9364657,4770000,1270.034912109375
1736712023.0274544,4780000,1264.9346923828125
1736712138.2452152,4790000,1264.73291015625
1736712350.484457,4800000,1259.022705078125
1736712464.6645179,4810000,1256.3671875
1736712666.455748,4820000,1256.680419921875
1736712777.3962042,4830000,1254.2999267578125
1736712885.810795,4840000,1256.9560546875
1736713088.4434304,4850000,1256.7847900390625
1736713194.4212914,4860000,1252.82763671875
1736713389.9555087,4870000,1254.5179443359375
1736713503.7182932,4880000,1254.2039794921875
1736713700.7184143,4890000,1248.4578857421875
1736713815.4872239,4900000,1250.3704833984375
1736714019.4995706,4910000,1253.4537353515625
1736714132.1335814,4920000,1263.4488525390625
1736714322.9371572,4930000,1262.7877197265625
1736714436.3605676,4940000,1268.9019775390625
1736714637.0958323,4950000,1268.3597412109375
1736714750.457324,4960000,1266.810791015625
1736714859.2236514,4970000,1259.1556396484375
1736714919.9019742,4980000,1256.677490234375
1736715019.9693387,4990000,1252.1092529296875
1736715086.2259111,5000000,1251.160888671875
1736715179.6621048,5010000,1249.16259765625
1736715243.0835404,5020000,1240.06591796875
1736715336.5527651,5030000,1238.0443115234375
1736715397.007353,5040000,1233.9193115234375
1736715497.8680973,5050000,1237.395751953125
1736715563.0971498,5060000,1241.040771484375
1736715664.2891006,5070000,1235.5111083984375
1736715719.200303,5080000,1237.859130859375
1736715816.5034394,5090000,1239.67822265625
1736715879.1958466,5100000,1239.8463134765625
1736715975.6865575,5110000,1241.0775146484375
1736716033.3563619,5120000,1241.0142822265625
1736716132.7645562,5130000,1241.0494384765625
1736716193.907858,5140000,1236.000244140625
1736716288.9505882,5150000,1232.2086181640625
1736716349.1711419,5160000,1232.2193603515625
1736716421.0562644,5170000,1234.7322998046875
1736716515.5706773,5180000,1243.873779296875
1736716576.71686,5190000,1251.5750732421875
1736716673.4254382,5200000,1246.154296875
1736716736.1936903,5210000,1251.7786865234375
1736716834.6010659,5220000,1256.1719970703125
1736716901.5765474,5230000,1256.44580078125
1736716993.928438,5240000,1251.3380126953125
1736717047.2109065,5250000,1250.671142578125
1736717149.5221388,5260000,1251.0255126953125
1736717214.6809444,5270000,1245.892822265625
1736717308.496557,5280000,1241.61767578125
1736717375.2838736,5290000,1243.4140625
1736717471.1065266,5300000,1242.1690673828125
1736717536.771492,5310000,1237.16943359375
1736717634.6213257,5320000,1233.9111328125
1736717690.2991052,5330000,1236.3978271484375
1736717782.1368759,5340000,1243.671142578125
1736717845.7304208,5350000,1238.059814453125
1736717946.3088043,5360000,1233.5723876953125
1736718010.3467329,5370000,1230.7933349609375
1736718110.0388699,5380000,1234.2705078125
1736718170.8615086,5390000,1231.3463134765625
1736718265.7813616,5400000,1233.3726806640625
1736718329.2980728,5410000,1236.4281005859375
1736718431.3402476,5420000,1225.1588134765625
1736718496.8554158,5430000,1213.7982177734375
1736718585.724229,5440000,1212.64697265625
1736718649.3340862,5450000,1212.3675537109375
1736718741.318121,5460000,1212.1839599609375
1736718800.7348793,5470000,1212.5238037109375
1736718898.3597715,5480000,1218.0484619140625
1736718959.5863426,5490000,1220.78076171875
1736719055.7836235,5500000,1224.8890380859375
1736719118.1976173,5510000,1217.4019775390625
1736719181.83889,5520000,1221.5008544921875
1736719276.7346087,5530000,1229.589111328125
1736719336.0367522,5540000,1239.5450439453125
1736719438.0618682,5550000,1234.573974609375
1736719501.8125978,5560000,1238.2047119140625
1736719606.2352796,5570000,1239.3533935546875
1736719672.149295,5580000,1237.9320068359375
1736719769.019695,5590000,1237.21875
1736719834.281582,5600000,1236.0606689453125
1736719924.4954445,5610000,1231.6756591796875
1736719990.1074922,5620000,1231.63330078125
1736720088.8539617,5630000,1233.3182373046875
1736720155.4510856,5640000,1229.59326171875
1736720259.3617215,5650000,1236.0474853515625
1736720321.9223526,5660000,1235.88671875
1736720425.1667445,5670000,1233.5186767578125
1736720491.1255596,5680000,1233.1337890625
1736720589.996889,5690000,1227.8701171875
1736720658.4510605,5700000,1227.5941162109375
1736720755.617285,5710000,1231.180908203125
1736720820.5206153,5720000,1230.769775390625
1736720917.547897,5730000,1234.660888671875
1736720985.1661906,5740000,1246.95068359375
1736721081.3555827,5750000,1252.593505859375
1736721139.7387216,5760000,1251.5126953125
1736721237.5890496,5770000,1250.67138671875
1736721295.3074281,5780000,1246.649658203125
1736721402.0316007,5790000,1253.0074462890625
1736721463.0193872,5800000,1251.5633544921875
1736721566.8104868,5810000,1246.599609375
1736721621.8807244,5820000,1247.33203125
1736721680.9476423,5830000,1248.4952392578125
1736721775.9193175,5840000,1247.9144287109375
1736721841.0344217,5850000,1241.635009765625
1736721940.6230867,5860000,1235.4176025390625
1736721995.919269,5870000,1231.18017578125
1736722093.7602415,5880000,1234.2392578125
1736722157.792207,5890000,1237.5269775390625
1736722256.027397,5900000,1241.663818359375
1736722308.0325718,5910000,1244.1280517578125
1736722404.8102896,5920000,1245.140625
1736722467.9975634,5930000,1246.6368408203125
1736722561.707364,5940000,1248.1591796875
1736722622.8106027,5950000,1250.23681640625
1736722715.9427636,5960000,1254.8062744140625
1736722781.1799314,5970000,1256.481689453125
1736722880.6053302,5980000,1259.957763671875
1736722945.117597,5990000,1253.7584228515625
1736723045.3410149,6000000,1252.7572021484375
1736723106.9980605,6010000,1255.5882568359375
1736723208.5279717,6020000,1255.912841796875
1736723274.3680139,6030000,1255.6812744140625
1736723373.0193872,6040000,1253.4085693359375
1736723435.745595,6050000,1246.7135009765625
1736723546.508376,6060000,1253.4368896484375
1736723611.8031502,6070000,1256.5694580078125
1736723708.5723119,6080000,1254.06640625
1736723769.9652216,6090000,1252.535888671875
1736723873.915971,6100000,1252.5443115234375
1736723930.362702,6110000,1252.9227294921875
1736724025.1014385,6120000,1249.13232421875
1736724082.4363086,6130000,1246.0858154296875
1736724144.9662883,6140000,1234.3092041015625
1736724238.143341,6150000,1235.736328125
1736724298.7630022,6160000,1237.4752197265625
1736724403.0876439,6170000,1237.7813720703125
1736724465.2726004,6180000,1244.535400390625
1736724564.486688,6190000,1250.88525390625
1736724633.0384474,6200000,1253.13037109375
1736724736.3243268,6210000,1254.4937744140625
1736724804.8746288,6220000,1250.0416259765625
1736724897.777795,6230000,1254.060546875
1736724962.240672,6240000,1259.134033203125
1736725057.5520716,6250000,1266.084228515625
1736725119.3727915,6260000,1275.2974853515625
1736725215.8547175,6270000,1274.607666015625
1736725276.9883468,6280000,1272.0325927734375
1736725372.8306177,6290000,1270.8719482421875
1736725433.7193263,6300000,1267.402099609375
1736725534.0602686,6310000,1270.8243408203125
1736725596.9320402,6320000,1261.5439453125
1736725694.3017478,6330000,1265.20556640625
1736725750.0391493,6340000,1267.8526611328125
1736725853.1934948,6350000,1272.0089111328125
1736725916.9717858,6360000,1278.7615966796875
1736726016.5482175,6370000,1272.6336669921875
1736726080.157892,6380000,1270.7996826171875
1736726180.6448174,6390000,1264.9293212890625
1736726237.8663466,6400000,1259.9752197265625
1736726344.7585895,6410000,1265.6009521484375
1736726404.2183654,6420000,1270.315673828125
1736726505.0630016,6430000,1270.89892578125
1736726568.264852,6440000,1258.4603271484375
1736726625.0849729,6450000,1257.095947265625
1736726723.4109788,6460000,1255.6348876953125
1736726780.6543763,6470000,1257.9285888671875
1736726879.6091304,6480000,1260.7384033203125
1736726936.090629,6490000,1262.76708984375
1736727031.979732,6500000,1256.322021484375
1736727096.3928058,6510000,1253.191650390625
1736727200.9133706,6520000,1254.6790771484375
1736727254.8406494,6530000,1252.0623779296875
1736727350.4661732,6540000,1248.8692626953125
1736727406.9320345,6550000,1250.6585693359375
1736727503.6815853,6560000,1249.4549560546875
1736727562.1869829,6570000,1248.6453857421875
1736727657.0037575,6580000,1244.7613525390625
1736727721.095327,6590000,1246.935791015625
1736727817.8145947,6600000,1254.339111328125
1736727884.3845572,6610000,1259.3525390625
1736727984.7623165,6620000,1250.790283203125
1736728052.09998,6630000,1239.3380126953125
1736728155.9162774,6640000,1236.192626953125
1736728218.4875696,6650000,1235.12939453125
