Wall time,Step,Value
1736390390.1323388,840000,1200.0428466796875
1736390505.9014456,850000,1199.1495361328125
1736390675.7448514,860000,1199.4459228515625
1736390777.7396014,870000,1198.4534912109375
1736390958.13614,880000,1198.2547607421875
1736391057.8955426,890000,1199.939208984375
1736391223.0232632,900000,1199.386962890625
1736391330.039826,910000,1197.645751953125
1736391505.536785,920000,1200.0408935546875
1736391603.2677236,930000,1202.1829833984375
1736391775.3079488,940000,1203.0836181640625
1736391894.0550244,950000,1202.32861328125
1736392056.9973094,960000,1202.5830078125
1736392157.5809057,970000,1199.0223388671875
1736392330.0903242,980000,1197.6536865234375
1736392439.8929577,990000,1199.0421142578125
1736392612.4206429,1000000,1197.7030029296875
1736392721.2230022,1010000,1195.5626220703125
1736392891.721405,1020000,1200.90234375
1736392996.046675,1030000,1203.0758056640625
1736393110.355297,1040000,1206.1416015625
1736393272.4453588,1050000,1207.7860107421875
1736393392.43377,1060000,1211.2305908203125
1736393550.8019445,1070000,1216.277587890625
1736393653.6984892,1080000,1220.287109375
1736393829.9575555,1090000,1223.5096435546875
1736393931.8742416,1100000,1223.9306640625
1736394112.3886995,1110000,1221.7362060546875
1736394211.9025984,1120000,1221.766357421875
1736394385.9048767,1130000,1223.642578125
1736394497.314951,1140000,1223.885986328125
1736394673.8901272,1150000,1223.5050048828125
1736394779.646431,1160000,1225.5848388671875
1736394946.7371988,1170000,1226.0106201171875
1736395048.0716252,1180000,1227.79296875
1736395225.3455844,1190000,1228.9324951171875
1736395326.4852457,1200000,1228.4420166015625
1736395504.08164,1210000,1230.53369140625
1736395613.6951008,1220000,1229.953125
1736395708.2185495,1230000,1227.3341064453125
1736395883.7608752,1240000,1226.3389892578125
1736395988.5849843,1250000,1229.6793212890625
1736396165.1172419,1260000,1228.852294921875
1736396269.2025058,1270000,1230.4344482421875
1736396443.9430814,1280000,1231.529052734375
1736396548.3719125,1290000,1234.7825927734375
1736396724.6330447,1300000,1236.1790771484375
1736396827.2403736,1310000,1237.811767578125
1736397009.0636592,1320000,1242.7802734375
1736397111.438859,1330000,1246.7310791015625
1736397291.7521536,1340000,1247.2230224609375
1736397389.6927588,1350000,1247.621337890625
1736397562.8594024,1360000,1241.6396484375
1736397668.4174454,1370000,1240.4310302734375
1736397847.8715048,1380000,1243.1380615234375
1736397950.4696906,1390000,1243.9117431640625
1736398120.6816297,1400000,1245.33740234375
1736398227.9516048,1410000,1247.677734375
1736398402.5456514,1420000,1246.3792724609375
1736398504.3277097,1430000,1244.91357421875
1736398686.2159219,1440000,1243.038818359375
1736398787.0110781,1450000,1234.000732421875
1736398893.0110438,1460000,1234.215087890625
1736399069.8681543,1470000,1237.38427734375
1736399172.1989796,1480000,1235.64794921875
1736399353.638074,1490000,1234.7442626953125
1736399456.984371,1500000,1232.7783203125
1736399634.2344155,1510000,1237.0084228515625
1736399739.1687388,1520000,1238.1505126953125
1736399913.6223264,1530000,1232.3909912109375
1736400023.31866,1540000,1230.4691162109375
1736400197.4828098,1550000,1230.442626953125
1736400304.5913296,1560000,1229.4090576171875
1736400477.242871,1570000,1229.1842041015625
1736400585.0367243,1580000,1231.9034423828125
1736400758.4033902,1590000,1229.94580078125
1736400863.87706,1600000,1227.792724609375
1736401040.3593254,1610000,1228.8916015625
1736401148.7881203,1620000,1228.3348388671875
1736401324.8519511,1630000,1232.3359375
1736401426.557198,1640000,1231.4339599609375
1736401599.641183,1650000,1232.694580078125
1736401706.9010623,1660000,1233.9666748046875
1736401884.7603195,1670000,1232.447998046875
1736401984.0441704,1680000,1235.544921875
1736402156.1991649,1690000,1237.6917724609375
1736402263.2056065,1700000,1243.126220703125
1736402436.9685743,1710000,1248.6080322265625
1736402540.537882,1720000,1244.1297607421875
1736402714.79333,1730000,1242.7415771484375
1736402818.394052,1740000,1244.800537109375
1736402922.466044,1750000,1248.758544921875
1736403084.8814285,1760000,1246.5079345703125
1736403185.302917,1770000,1246.6947021484375
1736403343.2250016,1780000,1244.612548828125
1736403450.4476588,1790000,1244.545166015625
1736403605.1431546,1800000,1244.9705810546875
1736403709.505469,1810000,1244.015380859375
1736403868.219518,1820000,1246.0323486328125
1736403975.161003,1830000,1245.4521484375
1736404132.0864997,1840000,1247.94384765625
1736404234.0056508,1850000,1242.1478271484375
1736404393.6571555,1860000,1238.1259765625
1736404497.8306668,1870000,1236.3262939453125
1736404657.532576,1880000,1235.8526611328125
1736404757.8525355,1890000,1234.890625
1736404915.3329055,1900000,1234.491455078125
1736405026.7849286,1910000,1238.75634765625
1736405178.3360999,1920000,1239.633544921875
1736405282.03606,1930000,1234.65673828125
1736405444.2945762,1940000,1240.747802734375
1736405545.5778873,1950000,1240.487548828125
1736405700.7964373,1960000,1244.523193359375
1736405808.5416222,1970000,1252.06640625
1736405961.754274,1980000,1254.181640625
1736406065.7093616,1990000,1254.633544921875
1736406171.8390858,2000000,1256.8431396484375
1736406334.9267194,2010000,1250.22265625
1736406443.179393,2020000,1248.9520263671875
1736406602.71713,2030000,1250.0849609375
1736406707.9003751,2040000,1249.496337890625
1736406861.162241,2050000,1246.5279541015625
1736406967.0180612,2060000,1245.803955078125
1736407122.6391604,2070000,1241.4425048828125
1736407227.190569,2080000,1237.8753662109375
1736407384.1669996,2090000,1237.5751953125
1736407489.818176,2100000,1236.9898681640625
1736407646.9526865,2110000,1233.9249267578125
1736407751.7424583,2120000,1238.5443115234375
1736407911.8847766,2130000,1241.7501220703125
1736408011.26056,2140000,1245.4949951171875
1736408169.4938798,2150000,1247.6795654296875
1736408273.9627757,2160000,1250.7843017578125
1736408432.977371,2170000,1251.575439453125
1736408545.8396964,2180000,1244.9390869140625
1736408691.4237947,2190000,1244.2724609375
1736408798.0382178,2200000,1245.2679443359375
1736408953.2775521,2210000,1250.6226806640625
1736409059.0546007,2220000,1247.639892578125
1736409216.3361826,2230000,1249.431396484375
1736409320.3340826,2240000,1247.826171875
1736409479.0544991,2250000,1248.2840576171875
1736409583.383072,2260000,1251.6539306640625
1736409684.8910751,2270000,1250.29541015625
1736409843.6236672,2280000,1253.9061279296875
1736409949.9022453,2290000,1254.4967041015625
1736410103.1290565,2300000,1250.077880859375
1736410208.2567732,2310000,1250.9434814453125
1736410363.4504993,2320000,1257.8209228515625
1736410470.0852668,2330000,1258.6932373046875
1736410642.642308,2340000,1259.38818359375
1736410748.6065006,2350000,1259.52001953125
1736410928.2223682,2360000,1263.471435546875
1736411034.5454304,2370000,1261.4739990234375
1736411213.9892504,2380000,1262.91552734375
1736411317.8420777,2390000,1262.72509765625
1736411493.530215,2400000,1261.056884765625
1736411598.0215616,2410000,1260.572265625
1736411772.1913772,2420000,1252.54052734375
1736411883.2804961,2430000,1245.0675048828125
1736412052.15371,2440000,1244.893798828125
1736412159.2618983,2450000,1245.20654296875
1736412339.0361326,2460000,1245.108154296875
1736412441.0221107,2470000,1248.0345458984375
1736412615.7898319,2480000,1251.1329345703125
1736412725.9733999,2490000,1248.7332763671875
1736412897.2114606,2500000,1244.02490234375
1736413000.6221738,2510000,1244.696533203125
1736413176.123965,2520000,1245.618408203125
1736413281.598002,2530000,1242.869873046875
1736413451.8475327,2540000,1244.6630859375
1736413558.7998273,2550000,1246.7603759765625
1736413732.8016403,2560000,1245.9151611328125
1736413840.3738956,2570000,1235.06396484375
1736414010.4322858,2580000,1231.8397216796875
1736414117.0756946,2590000,1230.531494140625
1736414225.7566154,2600000,1232.2431640625
1736414396.65033,2610000,1227.5009765625
1736414505.8071313,2620000,1226.8443603515625
1736414677.377854,2630000,1227.8265380859375
1736414781.4887307,2640000,1241.9801025390625
1736414956.800857,2650000,1245.120849609375
1736415067.4315815,2660000,1244.1513671875
1736415233.3650286,2670000,1238.469970703125
1736415342.580367,2680000,1238.4044189453125
1736415512.7452154,2690000,1238.1734619140625
1736415618.4677305,2700000,1241.69921875
1736415788.858884,2710000,1241.96484375
1736415898.7631702,2720000,1247.0477294921875
1736416069.3046453,2730000,1252.68896484375
1736416175.677586,2740000,1253.6260986328125
1736416350.000018,2750000,1257.4443359375
1736416457.6918857,2760000,1258.2127685546875
1736416629.2540448,2770000,1249.09521484375
1736416735.1906283,2780000,1251.5570068359375
1736416911.5268931,2790000,1250.78662109375
1736417018.459056,2800000,1251.789306640625
1736417190.1479888,2810000,1258.8284912109375
1736417297.5212474,2820000,1261.619140625
1736417472.8140109,2830000,1260.0579833984375
1736417576.9609184,2840000,1265.750732421875
1736417749.385861,2850000,1263.8275146484375
1736417856.1616685,2860000,1256.2261962890625
1736418028.531244,2870000,1259.9991455078125
1736418135.120693,2880000,1262.4525146484375
1736418293.133686,2890000,1261.94140625
1736418397.613294,2900000,1259.993408203125
1736418565.0538375,2910000,1251.826904296875
1736418670.5776312,2920000,1253.3682861328125
1736418845.3449256,2930000,1251.796142578125
1736418953.7379453,2940000,1254.3248291015625
1736419061.519111,2950000,1254.907958984375
1736419232.7032287,2960000,1261.0628662109375
1736419339.3193583,2970000,1258.866455078125
1736419512.067759,2980000,1260.718505859375
1736419618.3903422,2990000,1256.0374755859375
1736419795.3830903,3000000,1260.2720947265625
1736419898.4768121,3010000,1259.084228515625
1736420073.7566872,3020000,1254.654541015625
1736420179.3836453,3030000,1254.8360595703125
1736420354.3160973,3040000,1256.9822998046875
1736420460.5731454,3050000,1255.5433349609375
1736420634.1482544,3060000,1254.66357421875
1736420740.2426424,3070000,1252.22802734375
1736420922.1697216,3080000,1254.209716796875
1736421021.3692515,3090000,1258.7108154296875
1736421195.5782244,3100000,1262.14013671875
1736421303.1029038,3110000,1260.58544921875
1736421478.2637782,3120000,1264.0745849609375
1736421583.6000156,3130000,1261.676513671875
1736421757.4158492,3140000,1262.6466064453125
1736421865.5958226,3150000,1265.55615234375
1736422034.7835243,3160000,1268.607666015625
1736422141.8654735,3170000,1272.2799072265625
1736422319.315131,3180000,1273.516845703125
1736422421.3414454,3190000,1266.86669921875
1736422599.268,3200000,1273.8193359375
1736422705.8714793,3210000,1280.7518310546875
1736422880.2777233,3220000,1277.2635498046875
1736422987.8030508,3230000,1280.0557861328125
1736423164.2928903,3240000,1282.58203125
1736423269.9863172,3250000,1284.03662109375
1736423442.9334705,3260000,1284.1898193359375
1736423552.73757,3270000,1284.8900146484375
1736423656.298222,3280000,1287.496337890625
1736423833.4618893,3290000,1285.303955078125
1736423937.670349,3300000,1286.033203125
1736424112.9483454,3310000,1290.0179443359375
1736424219.3265374,3320000,1291.9666748046875
1736424400.6205258,3330000,1285.9619140625
1736424509.648422,3340000,1291.9423828125
1736424683.7355824,3350000,1290.552001953125
1736424789.969433,3360000,1291.776611328125
1736424966.1388476,3370000,1291.701416015625
1736425074.7925217,3380000,1290.48828125
1736425247.7955718,3390000,1296.3585205078125
1736425356.284674,3400000,1298.6480712890625
1736425529.34432,3410000,1291.212646484375
1736425636.3969285,3420000,1296.3564453125
1736425811.6430037,3430000,1302.2073974609375
1736425919.3472235,3440000,1303.554931640625
1736426094.1828387,3450000,1298.127685546875
1736426202.083494,3460000,1295.3271484375
1736426376.6004634,3470000,1293.7049560546875
1736426483.3541713,3480000,1285.8673095703125
1736426657.540116,3490000,1284.159912109375
1736426764.5135448,3500000,1291.5081787109375
1736426938.3936498,3510000,1298.1260986328125
1736427046.5373104,3520000,1303.8760986328125
1736427221.7750707,3530000,1303.8350830078125
1736427327.6919153,3540000,1302.3917236328125
1736427500.1421964,3550000,1300.240478515625
1736427608.3064091,3560000,1301.0518798828125
1736427784.3447988,3570000,1303.0784912109375
1736427888.4896674,3580000,1303.5521240234375
1736428062.2087383,3590000,1300.376220703125
1736428166.646415,3600000,1298.877197265625
1736428274.9735124,3610000,1297.7445068359375
1736428457.321922,3620000,1298.312255859375
1736428574.5824816,3630000,1292.213134765625
1736428761.3456533,3640000,1289.4619140625
1736428880.716218,3650000,1290.4796142578125
1736429064.228002,3660000,1287.30078125
1736429183.6684637,3670000,1284.349609375
1736429370.346851,3680000,1285.3118896484375
1736429484.4127965,3690000,1287.24365234375
1736429655.448961,3700000,1292.9215087890625
1736429764.4666588,3710000,1295.7802734375
1736429938.1058848,3720000,1297.5506591796875
1736430044.9257524,3730000,1292.52099609375
1736430218.1925712,3740000,1293.612548828125
1736430325.7746615,3750000,1296.2723388671875
1736430497.5352411,3760000,1299.831787109375
1736430606.5315557,3770000,1299.3642578125
1736430779.4373477,3780000,1306.8572998046875
1736430885.8570516,3790000,1315.0211181640625
1736431058.206379,3800000,1318.02587890625
1736431164.3640323,3810000,1316.021240234375
1736431336.234535,3820000,1313.9117431640625
1736431443.7867184,3830000,1307.8863525390625
1736431614.6022975,3840000,1310.7952880859375
1736431721.9599366,3850000,1312.633544921875
1736431894.86018,3860000,1311.285888671875
1736432006.1931553,3870000,1302.967041015625
1736432175.2037847,3880000,1307.1370849609375
1736432282.2062023,3890000,1306.4593505859375
1736432453.5508327,3900000,1311.0045166015625
1736432561.9431276,3910000,1309.9395751953125
1736432720.14098,3920000,1302.5843505859375
1736432825.6046047,3930000,1293.4415283203125
1736432995.091615,3940000,1285.64306640625
1736433101.6037729,3950000,1285.2857666015625
1736433207.870266,3960000,1291.69580078125
1736433375.505384,3970000,1308.8358154296875
1736433481.7529309,3980000,1313.047607421875
1736433653.097902,3990000,1314.001708984375
1736433758.8598454,4000000,1313.575439453125
1736433928.4106965,4010000,1313.80615234375
1736434034.0285404,4020000,1309.2020263671875
1736434207.1776135,4030000,1301.5203857421875
1736434313.804432,4040000,1290.4266357421875
1736434481.4667099,4050000,1286.4473876953125
1736434588.522031,4060000,1292.318603515625
1736434756.635345,4070000,1293.049072265625
1736434863.6280668,4080000,1297.7447509765625
1736435032.9067423,4090000,1297.1810302734375
1736435140.4739194,4100000,1295.9581298828125
1736435311.6589663,4110000,1287.530517578125
1736435416.1193438,4120000,1290.00634765625
1736435586.664246,4130000,1289.3779296875
1736435693.2898648,4140000,1285.193359375
1736435861.5378473,4150000,1279.385986328125
1736435970.4480958,4160000,1274.21484375
1736436136.6529524,4170000,1268.971435546875
1736436243.5310576,4180000,1274.0478515625
1736436411.4639134,4190000,1276.142333984375
1736436516.819536,4200000,1282.417724609375
1736436691.7540774,4210000,1278.04150390625
1736436797.2956991,4220000,1283.140625
1736436956.5199347,4230000,1274.7154541015625
1736437061.0559604,4240000,1275.96484375
1736437231.871849,4250000,1278.0582275390625
1736437339.8007357,4260000,1273.4617919921875
1736437514.7881536,4270000,1262.7919921875
1736437622.02854,4280000,1269.144775390625
1736437729.6354563,4290000,1272.105224609375
1736437900.4529092,4300000,1270.8624267578125
1736438006.6536145,4310000,1275.565673828125
1736438181.6752374,4320000,1289.322021484375
1736438288.3372731,4330000,1298.4864501953125
1736438460.9675803,4340000,1293.223876953125
1736438566.994822,4350000,1285.707275390625
1736438745.60336,4360000,1286.013671875
1736438848.7555075,4370000,1292.048583984375
1736439023.2474194,4380000,1296.5445556640625
1736439128.4391532,4390000,1296.016357421875
1736439301.9947598,4400000,1297.3707275390625
1736439411.0694063,4410000,1291.0789794921875
1736439585.008786,4420000,1290.37451171875
1736439688.761382,4430000,1294.5230712890625
1736439861.0053325,4440000,1291.71630859375
1736439969.0592492,4450000,1287.84130859375
1736440140.9498863,4460000,1286.1380615234375
1736440246.9194117,4470000,1283.398681640625
1736440416.9304595,4480000,1278.710205078125
1736440523.165767,4490000,1272.205810546875
1736440694.9840791,4500000,1274.89306640625
1736440806.5613,4510000,1278.015869140625
1736440973.3224685,4520000,1283.631591796875
1736441076.0114381,4530000,1287.7779541015625
1736441244.5703585,4540000,1287.043701171875
1736441351.5020075,4550000,1288.871337890625
1736441518.4932928,4560000,1286.846435546875
1736441629.222632,4570000,1297.1318359375
1736441798.8185725,4580000,1297.6800537109375
1736441905.7799325,4590000,1299.6048583984375
1736442077.1837661,4600000,1302.3409423828125
1736442189.4182765,4610000,1302.0870361328125
1736442358.8745549,4620000,1302.6380615234375
1736442465.647471,4630000,1296.62890625
1736442571.1355867,4640000,1291.43408203125
1736442743.7755566,4650000,1298.9920654296875
1736442848.538151,4660000,1300.9422607421875
1736443014.8822818,4670000,1299.65576171875
1736443120.8489985,4680000,1296.3602294921875
1736443288.884201,4690000,1299.5369873046875
1736443394.9596956,4700000,1303.2744140625
1736443563.7569792,4710000,1305.7598876953125
1736443670.1730077,4720000,1307.1917724609375
1736443838.5074465,4730000,1310.8060302734375
1736443945.6680565,4740000,1304.312744140625
1736444113.223365,4750000,1291.058349609375
1736444220.144377,4760000,1292.89990234375
1736444388.7131984,4770000,1301.024658203125
1736444498.434348,4780000,1300.1192626953125
1736444668.5529113,4790000,1304.7232666015625
1736444777.4074106,4800000,1305.1219482421875
1736444951.7680438,4810000,1304.1641845703125
1736445059.9100962,4820000,1306.761962890625
1736445237.641649,4830000,1301.113525390625
1736445344.3894117,4840000,1302.12158203125
1736445521.1424563,4850000,1298.269287109375
1736445631.0732155,4860000,1293.775390625
1736445804.7557776,4870000,1288.9920654296875
1736445911.972278,4880000,1291.480712890625
1736446089.78271,4890000,1290.4783935546875
1736446196.8468032,4900000,1288.391845703125
1736446372.2738037,4910000,1291.580810546875
1736446479.3183434,4920000,1291.694091796875
1736446656.5612416,4930000,1289.4207763671875
1736446764.2133925,4940000,1289.582275390625
1736446938.6151843,4950000,1289.7906494140625
1736447045.4657815,4960000,1288.663818359375
1736447221.4689372,4970000,1290.547607421875
1736447327.2555695,4980000,1289.5235595703125
1736447437.4516625,4990000,1292.98291015625
1736447610.1581068,5000000,1300.2200927734375
1736447718.0700312,5010000,1308.3074951171875
1736447895.9365087,5020000,1313.916015625
1736447999.867715,5030000,1313.0994873046875
1736448177.468071,5040000,1306.2374267578125
1736448283.6502628,5050000,1308.450439453125
1736448461.359203,5060000,1311.8157958984375
1736448568.9339504,5070000,1316.7137451171875
1736448746.1364224,5080000,1312.2950439453125
1736448852.7327912,5090000,1303.6483154296875
1736449032.4968076,5100000,1303.3251953125
1736449136.3627539,5110000,1306.2930908203125
1736449314.014414,5120000,1317.57177734375
1736449420.0512917,5130000,1319.8411865234375
1736449591.4661443,5140000,1319.2935791015625
1736449700.0503047,5150000,1316.6099853515625
1736449870.432812,5160000,1315.9713134765625
1736449976.9834504,5170000,1315.721923828125
1736450151.3383505,5180000,1316.6495361328125
1736450258.6312854,5190000,1308.29833984375
1736450436.1344683,5200000,1309.91748046875
1736450540.1334932,5210000,1311.427001953125
1736450716.361769,5220000,1319.1495361328125
1736450825.0434573,5230000,1329.3426513671875
1736451000.5080788,5240000,1329.3795166015625
1736451105.2987678,5250000,1329.2816162109375
1736451281.349733,5260000,1326.4036865234375
1736451386.7842386,5270000,1315.8565673828125
1736451561.5170267,5280000,1325.1903076171875
1736451668.256987,5290000,1316.670654296875
1736451842.8027847,5300000,1316.46044921875
1736451949.716071,5310000,1317.668701171875
1736452123.4495537,5320000,1316.9420166015625
1736452231.1226532,5330000,1309.4886474609375
1736452340.4842486,5340000,1305.5906982421875
1736452511.1785164,5350000,1300.0198974609375
1736452618.866666,5360000,1298.8331298828125
1736452792.985478,5370000,1298.689208984375
1736452901.3349018,5380000,1299.8056640625
1736453078.5584836,5390000,1301.8819580078125
1736453179.4280796,5400000,1301.41162109375
1736453352.4307303,5410000,1301.7445068359375
1736453459.2956357,5420000,1300.2591552734375
1736453632.7061417,5430000,1296.796630859375
1736453739.0488677,5440000,1292.7264404296875
1736453914.318539,5450000,1296.00341796875
1736454020.0297005,5460000,1294.5877685546875
1736454194.4195666,5470000,1290.822021484375
1736454304.3604915,5480000,1296.6298828125
1736454474.5863087,5490000,1289.8817138671875
1736454581.9320662,5500000,1282.4024658203125
1736454753.2664566,5510000,1280.1751708984375
1736454861.9306498,5520000,1290.89404296875
1736455037.0188031,5530000,1284.3580322265625
1736455143.3932838,5540000,1282.32861328125
1736455316.523933,5550000,1286.344970703125
1736455423.0576222,5560000,1287.5684814453125
1736455597.771931,5570000,1287.3515625
1736455707.560454,5580000,1289.5289306640625
1736455879.0828383,5590000,1288.3953857421875
1736455988.6455321,5600000,1285.463134765625
1736456161.5021014,5610000,1288.2557373046875
1736456272.245645,5620000,1284.3199462890625
1736456443.4897962,5630000,1287.1490478515625
1736456548.7848694,5640000,1289.2208251953125
1736456725.1993055,5650000,1288.116455078125
1736456829.6217215,5660000,1284.1771240234375
1736456937.4231038,5670000,1276.1888427734375
1736457111.1794918,5680000,1272.011474609375
1736457217.7300527,5690000,1272.8311767578125
1736457393.3836875,5700000,1274.597900390625
1736457498.792992,5710000,1275.1611328125
1736457673.90848,5720000,1273.9349365234375
1736457782.877256,5730000,1275.9105224609375
1736457955.5979693,5740000,1277.17236328125
1736458061.801911,5750000,1284.659912109375
1736458237.199375,5760000,1283.249267578125
1736458343.8645277,5770000,1287.702392578125
1736458516.9616156,5780000,1282.7738037109375
1736458626.5340905,5790000,1283.5751953125
1736458800.1183345,5800000,1287.43603515625
1736458903.7194457,5810000,1288.180908203125
1736459078.1802962,5820000,1283.434814453125
1736459184.3929865,5830000,1284.8858642578125
1736459359.38917,5840000,1289.6329345703125
1736459467.2148473,5850000,1295.04931640625
1736459640.9196975,5860000,1289.9720458984375
1736459748.6651669,5870000,1285.87744140625
1736459928.2664533,5880000,1287.963623046875
1736460031.4393666,5890000,1294.33154296875
1736460206.3570573,5900000,1296.8194580078125
1736460313.1605568,5910000,1299.145263671875
1736460488.1022766,5920000,1291.104736328125
1736460595.247595,5930000,1290.5560302734375
1736460768.2272036,5940000,1286.68798828125
1736460875.917252,5950000,1285.5284423828125
1736461051.2305686,5960000,1283.9512939453125
1736461158.0024755,5970000,1287.1162109375
1736461336.5379097,5980000,1293.7117919921875
1736461440.8317497,5990000,1295.7139892578125
1736461547.980865,6000000,1287.2421875
1736461722.2259781,6010000,1292.4056396484375
1736461828.7166214,6020000,1296.8616943359375
1736462005.4398944,6030000,1296.2467041015625
1736462110.4680405,6040000,1303.7154541015625
1736462287.3673863,6050000,1304.1356201171875
1736462393.180327,6060000,1297.518798828125
1736462570.7333965,6070000,1296.0653076171875
1736462678.17919,6080000,1302.755615234375
1736462853.8646739,6090000,1306.4119873046875
1736462960.0390625,6100000,1308.8223876953125
1736463119.7510755,6110000,1304.415283203125
1736463225.9364939,6120000,1306.856201171875
1736463395.5098267,6130000,1305.8526611328125
1736463502.6996891,6140000,1306.054931640625
1736463674.4313593,6150000,1302.67236328125
1736463778.3693814,6160000,1302.6068115234375
1736463952.1089802,6170000,1304.1988525390625
1736464058.5738263,6180000,1303.8304443359375
1736464230.951517,6190000,1301.5631103515625
1736464338.1916134,6200000,1302.770263671875
1736464509.0024683,6210000,1300.571533203125
1736464614.0747848,6220000,1303.5865478515625
1736464786.2713647,6230000,1302.9544677734375
1736464892.278206,6240000,1296.7353515625
1736465066.6091397,6250000,1294.561279296875
1736465173.416778,6260000,1291.042236328125
1736465349.3405325,6270000,1292.7601318359375
1736465455.2906542,6280000,1289.9415283203125
1736465627.614395,6290000,1294.1956787109375
1736465737.5798054,6300000,1300.3302001953125
1736465908.1871839,6310000,1302.6480712890625
1736466014.3274705,6320000,1300.85009765625
1736466122.29552,6330000,1294.232421875
1736466296.394285,6340000,1290.179443359375
1736466400.1289399,6350000,1286.465576171875
1736466573.8371875,6360000,1295.872314453125
1736466686.1206183,6370000,1301.8140869140625
1736466859.9030302,6380000,1308.4697265625
1736466966.73268,6390000,1312.8140869140625
1736467140.443382,6400000,1307.1778564453125
1736467247.645765,6410000,1312.0731201171875
1736467419.7670949,6420000,1311.272216796875
1736467528.4648943,6430000,1315.595947265625
1736467698.8737028,6440000,1311.9091796875
1736467806.1446822,6450000,1306.868408203125
1736467981.1962469,6460000,1307.35498046875
1736468089.3741117,6470000,1308.6861572265625
1736468261.9409575,6480000,1310.9716796875
1736468368.180592,6490000,1306.9659423828125
1736468542.3794901,6500000,1307.5029296875
1736468646.501761,6510000,1296.3265380859375
1736468819.1778877,6520000,1295.4486083984375
1736468926.9221115,6530000,1297.93310546875
1736469101.5068142,6540000,1293.6898193359375
1736469206.0838366,6550000,1286.0189208984375
1736469378.6985438,6560000,1283.4892578125
1736469487.5011008,6570000,1282.6748046875
1736469660.8183632,6580000,1291.181640625
1736469766.3922565,6590000,1288.2652587890625
1736469940.9480202,6600000,1289.580810546875
1736470047.3955498,6610000,1291.9678955078125
1736470217.8134253,6620000,1289.324951171875
1736470325.5449088,6630000,1283.3582763671875
1736470497.0551634,6640000,1278.1297607421875
