Wall time,Step,Value
1736758519.3680797,3600000,1328.4576416015625
1736758688.4544284,3610000,1323.1573486328125
1736758791.4672425,3620000,1321.858154296875
1736758959.9246278,3630000,1321.580810546875
1736759065.3383362,3640000,1322.4464111328125
1736759231.3460617,3650000,1316.820556640625
1736759342.7664402,3660000,1309.7701416015625
1736759506.753881,3670000,1314.469482421875
1736759611.6417906,3680000,1314.88916015625
1736759779.9744241,3690000,1309.2872314453125
1736759883.8420966,3700000,1308.6217041015625
1736760051.9807477,3710000,1305.1343994140625
1736760158.2578003,3720000,1315.170166015625
1736760325.5536919,3730000,1323.4544677734375
1736760431.7466314,3740000,1318.689453125
1736760597.228085,3750000,1324.08984375
1736760705.9943652,3760000,1326.6568603515625
1736760870.9187915,3770000,1327.999267578125
1736760977.4791372,3780000,1330.2349853515625
1736761084.6212392,3790000,1324.902099609375
1736761252.4050379,3800000,1315.1314697265625
1736761361.2269769,3810000,1306.6494140625
1736761531.3033948,3820000,1308.840576171875
1736761633.6464782,3830000,1313.254150390625
1736761796.9425778,3840000,1310.92626953125
1736761903.9912903,3850000,1314.316162109375
1736762071.0896437,3860000,1313.2567138671875
1736762178.6861353,3870000,1310.72314453125
1736762344.6411579,3880000,1305.2725830078125
1736762451.5610282,3890000,1299.1112060546875
1736762620.7958894,3900000,1302.955810546875
1736762725.5476766,3910000,1300.902099609375
1736762892.4573958,3920000,1304.7314453125
1736762999.644706,3930000,1305.68701171875
1736763166.3502533,3940000,1308.547607421875
1736763273.4528704,3950000,1303.031494140625
1736763438.624913,3960000,1306.19384765625
1736763545.1368544,3970000,1301.666259765625
1736763712.5627275,3980000,1306.0140380859375
1736763818.0593781,3990000,1307.6513671875
1736763985.607905,4000000,1302.467529296875
1736764094.282891,4010000,1296.659912109375
1736764259.7242196,4020000,1296.6630859375
1736764366.0861259,4030000,1296.531494140625
1736764533.8643644,4040000,1305.33642578125
1736764637.4376392,4050000,1309.36279296875
1736764807.4198992,4060000,1309.332275390625
1736764921.9759774,4070000,1315.14892578125
1736765081.9067423,4080000,1316.8431396484375
1736765188.20368,4090000,1317.620849609375
1736765297.1998646,4100000,1318.202392578125
1736765462.310089,4110000,1322.474365234375
1736765570.0034208,4120000,1320.8734130859375
1736765736.9033468,4130000,1323.4385986328125
1736765844.5496128,4140000,1335.69580078125
1736766012.5926986,4150000,1335.4193115234375
1736766117.1919916,4160000,1334.2767333984375
1736766282.5274315,4170000,1330.45458984375
1736766388.7323046,4180000,1325.2344970703125
1736766557.975418,4190000,1326.298583984375
1736766662.8034785,4200000,1326.99658203125
1736766831.3631191,4210000,1329.6270751953125
1736766937.738038,4220000,1329.737060546875
1736767104.0430024,4230000,1328.0521240234375
1736767210.6911016,4240000,1322.304443359375
1736767379.4509802,4250000,1317.6317138671875
1736767487.7183113,4260000,1313.324951171875
1736767653.6775398,4270000,1312.52587890625
1736767757.744427,4280000,1308.656982421875
1736767925.5384195,4290000,1299.95654296875
1736768031.791565,4300000,1293.88623046875
1736768198.3982904,4310000,1294.342041015625
1736768306.0797133,4320000,1308.0037841796875
1736768472.2741125,4330000,1313.7996826171875
1736768580.0655313,4340000,1319.0712890625
1736768743.7697785,4350000,1320.0843505859375
1736768849.380146,4360000,1323.33935546875
1736769016.7613783,4370000,1329.4573974609375
1736769123.0847838,4380000,1332.6844482421875
1736769288.6226392,4390000,1333.6756591796875
1736769396.3843632,4400000,1338.5704345703125
1736769561.922677,4410000,1340.511962890625
1736769668.873607,4420000,1342.2318115234375
1736769835.2741852,4430000,1343.0947265625
1736769951.0443833,4440000,1339.842041015625
1736770059.0187228,4450000,1347.6124267578125
1736770225.3646336,4460000,1343.988037109375
1736770334.7265396,4470000,1342.50732421875
1736770500.1476038,4480000,1333.355712890625
1736770610.2070196,4490000,1331.370361328125
1736770772.8111005,4500000,1328.434814453125
1736770878.895473,4510000,1328.2305908203125
1736771045.7541046,4520000,1329.838134765625
1736771151.5048854,4530000,1330.348876953125
1736771317.3569202,4540000,1339.9520263671875
1736771424.8752732,4550000,1338.9132080078125
1736771591.006619,4560000,1337.72265625
1736771694.9629192,4570000,1331.142578125
1736771855.4876628,4580000,1330.3768310546875
1736771957.1744537,4590000,1333.62255859375
1736772113.9939184,4600000,1339.29443359375
1736772218.4317381,4610000,1334.6375732421875
1736772392.248154,4620000,1340.3057861328125
1736772499.779943,4630000,1343.459716796875
1736772672.304818,4640000,1349.4364013671875
1736772786.718204,4650000,1352.669921875
1736772950.0942879,4660000,1352.20703125
1736773056.6424422,4670000,1350.7691650390625
1736773225.2536929,4680000,1345.0181884765625
1736773331.327303,4690000,1333.425048828125
1736773502.1578743,4700000,1335.625244140625
1736773611.527074,4710000,1338.5802001953125
1736773779.6450047,4720000,1335.5992431640625
1736773885.9140925,4730000,1322.4862060546875
1736774057.0768147,4740000,1322.941650390625
1736774173.5675092,4750000,1331.895751953125
1736774346.1259158,4760000,1333.24609375
1736774451.4985816,4770000,1335.6229248046875
1736774555.4933732,4780000,1336.97265625
1736774725.9035704,4790000,1344.30712890625
1736774833.443741,4800000,1354.423828125
1736775003.2540462,4810000,1355.7939453125
1736775110.0054858,4820000,1357.6920166015625
1736775280.9522424,4830000,1365.5849609375
1736775390.39861,4840000,1367.4730224609375
1736775563.0162933,4850000,1373.44921875
1736775670.410039,4860000,1370.4722900390625
1736775839.7013965,4870000,1374.7021484375
1736775943.8725908,4880000,1371.044677734375
1736776116.3565643,4890000,1370.1044921875
1736776220.844112,4900000,1368.9925537109375
1736776387.691744,4910000,1375.8082275390625
1736776495.0870538,4920000,1375.07177734375
1736776668.9595864,4930000,1368.1929931640625
1736776776.3147604,4940000,1365.1573486328125
1736776950.0866442,4950000,1354.744873046875
1736777055.2005403,4960000,1340.852783203125
1736777230.0979083,4970000,1341.8447265625
1736777335.042717,4980000,1339.029052734375
1736777507.8904905,4990000,1348.38427734375
1736777614.3098798,5000000,1355.134765625
1736777791.0371957,5010000,1356.829345703125
1736777898.9247234,5020000,1358.2001953125
1736778073.181614,5030000,1356.465576171875
1736778181.0948305,5040000,1367.6673583984375
1736778357.419498,5050000,1369.39599609375
1736778464.212993,5060000,1368.2235107421875
1736778640.1746519,5070000,1367.681884765625
1736778750.3418493,5080000,1370.585693359375
1736778923.127816,5090000,1370.74072265625
1736779030.0699635,5100000,1364.5013427734375
1736779203.925978,5110000,1361.771240234375
1736779311.3200324,5120000,1361.7264404296875
1736779418.2686124,5130000,1359.353271484375
1736779591.6688638,5140000,1354.5867919921875
1736779696.246763,5150000,1354.211669921875
1736779867.2501945,5160000,1356.283935546875
1736779979.0352318,5170000,1358.84619140625
1736780146.406269,5180000,1362.4677734375
1736780265.7050562,5190000,1354.4683837890625
1736780442.5193386,5200000,1347.8709716796875
1736780549.208244,5210000,1344.409912109375
1736780720.5226984,5220000,1344.327392578125
1736780825.2823775,5230000,1346.2652587890625
1736780997.9526336,5240000,1342.788330078125
1736781103.3196993,5250000,1343.3017578125
1736781276.230966,5260000,1340.268798828125
1736781384.1731322,5270000,1339.788818359375
1736781554.88327,5280000,1343.8052978515625
1736781662.8884008,5290000,1348.8956298828125
1736781831.9430964,5300000,1354.1390380859375
1736781937.2425077,5310000,1353.015625
1736782107.268363,5320000,1354.9114990234375
1736782215.0299602,5330000,1361.360595703125
1736782385.0374815,5340000,1360.496826171875
1736782493.5290873,5350000,1357.0531005859375
1736782662.1630945,5360000,1350.0389404296875
1736782768.4836352,5370000,1348.8365478515625
1736782941.018751,5380000,1359.94140625
1736783046.141061,5390000,1358.3985595703125
1736783220.1708605,5400000,1363.5118408203125
1736783325.3890903,5410000,1366.1461181640625
1736783498.8950996,5420000,1360.228271484375
1736783602.831997,5430000,1359.4937744140625
1736783772.365498,5440000,1361.156005859375
1736783881.6295292,5450000,1357.8187255859375
1736784049.501877,5460000,1357.3927001953125
1736784154.3658302,5470000,1361.439697265625
1736784261.1780515,5480000,1363.50146484375
1736784431.321709,5490000,1367.8212890625
1736784538.8252962,5500000,1369.671630859375
1736784707.9903271,5510000,1375.0155029296875
1736784814.9210296,5520000,1367.076416015625
1736784986.0749254,5530000,1369.8343505859375
1736785092.3657105,5540000,1368.960693359375
1736785264.1714594,5550000,1364.03564453125
1736785373.3226955,5560000,1359.63232421875
1736785543.4531193,5570000,1362.1533203125
1736785650.7154353,5580000,1359.154541015625
1736785821.165961,5590000,1359.19140625
1736785929.0705473,5600000,1355.5802001953125
1736786100.7819927,5610000,1354.3662109375
1736786207.1581295,5620000,1352.7186279296875
1736786380.6970859,5630000,1355.634033203125
1736786485.5617933,5640000,1366.68017578125
1736786657.9056942,5650000,1360.29638671875
1736786764.6352093,5660000,1362.253662109375
1736786937.2628076,5670000,1362.48974609375
1736787043.7208018,5680000,1364.1221923828125
1736787218.9776127,5690000,1370.1517333984375
1736787321.8166525,5700000,1380.1356201171875
1736787497.9106169,5710000,1374.4246826171875
1736787601.410025,5720000,1370.8048095703125
1736787772.7229295,5730000,1372.2596435546875
1736787880.7717764,5740000,1374.4290771484375
1736788052.5715988,5750000,1379.58251953125
1736788157.9747865,5760000,1385.050048828125
1736788330.6519172,5770000,1383.6136474609375
1736788435.9609807,5780000,1381.657958984375
1736788612.0061424,5790000,1381.9759521484375
1736788716.9242494,5800000,1379.4364013671875
1736788892.3918478,5810000,1369.1134033203125
1736788998.9679565,5820000,1368.6727294921875
1736789173.333435,5830000,1373.429931640625
1736789282.1118045,5840000,1369.4287109375
1736789393.9388137,5850000,1367.885986328125
1736789566.0202777,5860000,1365.0059814453125
1736789673.2062032,5870000,1361.3153076171875
1736789840.8539753,5880000,1361.2808837890625
1736789946.0737765,5890000,1371.8826904296875
1736790117.865847,5900000,1365.0208740234375
1736790224.893102,5910000,1378.08251953125
1736790394.6896715,5920000,1377.865234375
1736790500.280085,5930000,1374.2901611328125
1736790668.783911,5940000,1372.5692138671875
1736790776.233409,5950000,1376.0355224609375
1736790944.8838036,5960000,1375.725830078125
1736791050.8006108,5970000,1372.6165771484375
1736791224.7477665,5980000,1378.9136962890625
1736791326.3507628,5990000,1384.1043701171875
1736791500.8262513,6000000,1381.2423095703125
1736791606.6049805,6010000,1376.6337890625
1736791779.867561,6020000,1372.284912109375
1736791887.455815,6030000,1365.524169921875
1736792065.4757283,6040000,1359.588134765625
1736792168.5856898,6050000,1357.8055419921875
1736792343.2211812,6060000,1358.3077392578125
1736792449.2379425,6070000,1359.1505126953125
1736792622.5346835,6080000,1349.691650390625
1736792730.2114816,6090000,1346.9423828125
1736792903.7435386,6100000,1349.0987548828125
1736793010.4162583,6110000,1351.1937255859375
1736793187.0504665,6120000,1354.06201171875
1736793291.9384468,6130000,1363.5614013671875
1736793466.5089743,6140000,1360.04296875
1736793574.0962162,6150000,1359.444580078125
1736793749.556286,6160000,1351.23583984375
1736793855.343033,6170000,1348.0172119140625
1736794030.0626054,6180000,1358.8568115234375
1736794136.5090213,6190000,1362.7010498046875
1736794244.2460887,6200000,1367.1126708984375
1736794417.3812368,6210000,1366.059814453125
1736794525.206143,6220000,1361.1708984375
1736794699.9923103,6230000,1363.3978271484375
1736794808.3146431,6240000,1364.892822265625
1736794979.2136133,6250000,1363.3280029296875
1736795086.4610703,6260000,1364.5284423828125
1736795261.2729805,6270000,1358.3726806640625
1736795366.971182,6280000,1352.6566162109375
1736795544.0707319,6290000,1357.710693359375
1736795648.7323697,6300000,1359.3377685546875
1736795822.5202906,6310000,1353.0948486328125
1736795928.3956203,6320000,1352.160888671875
1736796105.7475328,6330000,1355.475830078125
1736796213.0763648,6340000,1362.3896484375
1736796383.8531516,6350000,1368.5911865234375
1736796491.4159465,6360000,1369.507568359375
1736796667.6854296,6370000,1370.8292236328125
1736796774.3933532,6380000,1368.5137939453125
1736796946.8126516,6390000,1367.051025390625
1736797053.5742955,6400000,1368.1053466796875
1736797227.4376264,6410000,1372.438720703125
1736797335.3849173,6420000,1379.43359375
1736797507.5075026,6430000,1370.4039306640625
1736797612.0184863,6440000,1368.714111328125
1736797783.7892864,6450000,1370.229736328125
1736797889.6603923,6460000,1364.2623291015625
1736798058.351005,6470000,1362.6832275390625
1736798165.8743625,6480000,1359.55078125
1736798336.2838783,6490000,1355.84033203125
1736798441.9845455,6500000,1351.9552001953125
1736798614.8123462,6510000,1355.1363525390625
1736798719.377645,6520000,1355.8646240234375
1736798888.4963138,6530000,1359.009033203125
1736798996.387312,6540000,1357.614990234375
1736799105.5298338,6550000,1359.8802490234375
1736799274.6271245,6560000,1358.787841796875
1736799383.948462,6570000,1362.5010986328125
1736799551.0067515,6580000,1356.4921875
1736799658.4863005,6590000,1352.614013671875
1736799829.0056381,6600000,1356.7686767578125
1736799936.4190524,6610000,1360.25244140625
1736800108.6404383,6620000,1363.57275390625
1736800213.8078327,6630000,1368.8258056640625
1736800384.218958,6640000,1363.22607421875
