Wall time,Step,Value
1736376269.054167,4110000,1262.6783447265625
1736376351.5427258,4120000,1257.00634765625
1736376405.7962625,4130000,1255.3800048828125
1736376461.73606,4140000,1256.9888916015625
1736376540.877135,4150000,1261.08642578125
1736376598.2667763,4160000,1263.120361328125
1736376681.9805377,4170000,1263.0152587890625
1736376733.049862,4180000,1255.5010986328125
1736376812.065093,4190000,1250.0994873046875
1736376868.16009,4200000,1248.542236328125
1736376950.2485654,4210000,1246.1612548828125
1736377005.5731156,4220000,1253.9398193359375
1736377088.0836074,4230000,1252.1427001953125
1736377142.4633262,4240000,1252.8876953125
1736377225.4926775,4250000,1255.1297607421875
1736377277.2887423,4260000,1256.6318359375
1736377362.2692864,4270000,1250.158447265625
1736377415.6845112,4280000,1248.775146484375
1736377494.2977636,4290000,1245.9105224609375
1736377550.2944217,4300000,1245.672607421875
1736377631.251723,4310000,1250.108154296875
1736377687.3707757,4320000,1255.2843017578125
1736377775.2445345,4330000,1261.258544921875
1736377825.726389,4340000,1260.6959228515625
1736377909.5849378,4350000,1261.690185546875
1736377961.660243,4360000,1259.00732421875
1736378041.764067,4370000,1257.8594970703125
1736378096.9484165,4380000,1264.42431640625
1736378180.509002,4390000,1263.250244140625
1736378235.9708087,4400000,1266.939697265625
1736378316.4236534,4410000,1268.0723876953125
1736378373.2583137,4420000,1264.6959228515625
1736378432.2505603,4430000,1267.3095703125
1736378512.2300413,4440000,1257.040283203125
1736378567.7220204,4450000,1252.95703125
1736378646.506638,4460000,1246.0904541015625
1736378704.1495574,4470000,1243.7843017578125
1736378784.4624689,4480000,1251.5616455078125
1736378839.575106,4490000,1252.5704345703125
1736378921.515634,4500000,1248.0152587890625
1736378979.9278848,4510000,1241.8590087890625
1736379056.928053,4520000,1241.9794921875
1736379113.511279,4530000,1243.3021240234375
1736379190.8031297,4540000,1254.4583740234375
1736379252.4776735,4550000,1256.57177734375
1736379335.4201033,4560000,1252.8048095703125
1736379388.8419378,4570000,1254.1917724609375
1736379469.872836,4580000,1261.3460693359375
1736379524.4055767,4590000,1265.5850830078125
1736379607.147985,4600000,1262.67919921875
1736379663.7837114,4610000,1266.92626953125
1736379741.2582493,4620000,1269.6033935546875
1736379796.8566668,4630000,1268.3634033203125
1736379881.5609088,4640000,1261.85693359375
1736379937.552894,4650000,1250.6553955078125
1736380018.430291,4660000,1247.715087890625
1736380073.9706326,4670000,1246.4495849609375
1736380153.9844203,4680000,1243.3116455078125
1736380208.964224,4690000,1244.2178955078125
1736380288.4653409,4700000,1248.8822021484375
1736380343.1686044,4710000,1251.6265869140625
1736380426.7869108,4720000,1251.367919921875
1736380482.8182983,4730000,1251.2674560546875
1736380566.488956,4740000,1253.263671875
1736380623.5761049,4750000,1252.3564453125
1736380678.2672095,4760000,1255.893798828125
1736380760.92556,4770000,1261.310546875
1736380816.2506194,4780000,1266.7713623046875
1736380897.8920388,4790000,1268.065673828125
1736380954.4873855,4800000,1266.388671875
1736381034.3258836,4810000,1265.067626953125
1736381090.8730729,4820000,1268.560302734375
1736381177.5019531,4830000,1270.3985595703125
1736381233.2012415,4840000,1271.708251953125
1736381319.373071,4850000,1269.8079833984375
1736381371.2043893,4860000,1265.9918212890625
1736381450.3398488,4870000,1261.0694580078125
1736381505.1990323,4880000,1266.4864501953125
1736381588.8343894,4890000,1269.6043701171875
1736381641.9742832,4900000,1274.211669921875
1736381722.8228834,4910000,1280.379638671875
1736381777.4246907,4920000,1289.308349609375
1736381857.4279046,4930000,1289.0428466796875
1736381913.8896012,4940000,1289.423583984375
1736381999.4620795,4950000,1296.908203125
1736382054.7143576,4960000,1296.7891845703125
1736382134.1631699,4970000,1295.4439697265625
1736382193.065719,4980000,1288.932861328125
1736382270.8259919,4990000,1284.77197265625
1736382326.0286055,5000000,1283.77294921875
1736382405.5478742,5010000,1281.687255859375
1736382465.5328557,5020000,1279.177978515625
1736382547.9401958,5030000,1276.6644287109375
1736382603.6570144,5040000,1283.302001953125
1736382681.9020066,5050000,1288.3516845703125
1736382737.4549246,5060000,1286.931396484375
1736382820.2126822,5070000,1287.51513671875
1736382874.796133,5080000,1288.6884765625
1736382931.248986,5090000,1289.6080322265625
1736383017.19842,5100000,1282.129638671875
1736383072.7876718,5110000,1281.0784912109375
1736383151.3907006,5120000,1283.9246826171875
1736383209.116391,5130000,1279.582763671875
1736383288.4622667,5140000,1281.283935546875
1736383347.826491,5150000,1283.237548828125
1736383430.8525317,5160000,1284.7818603515625
1736383485.2692184,5170000,1282.2493896484375
1736383566.6474743,5180000,1281.2503662109375
1736383621.123964,5190000,1280.1063232421875
1736383704.270703,5200000,1275.760009765625
1736383763.7705464,5210000,1273.870849609375
1736383843.2119403,5220000,1279.0816650390625
1736383902.3361802,5230000,1279.659912109375
1736383980.787837,5240000,1270.8436279296875
1736384036.0103562,5250000,1276.8128662109375
1736384116.4231448,5260000,1274.1558837890625
1736384171.407267,5270000,1275.5728759765625
1736384251.2117581,5280000,1273.308349609375
1736384307.655275,5290000,1282.2816162109375
1736384390.93393,5300000,1284.105224609375
1736384445.6895325,5310000,1284.5606689453125
1736384524.7303832,5320000,1280.16162109375
1736384579.012235,5330000,1288.00537109375
1736384662.5268466,5340000,1289.5792236328125
1736384716.6509433,5350000,1284.511962890625
1736384796.435642,5360000,1275.808349609375
1736384852.4633737,5370000,1278.558349609375
1736384934.420037,5380000,1282.05810546875
1736384989.4984965,5390000,1279.7010498046875
1736385073.0620952,5400000,1283.6331787109375
1736385129.1212213,5410000,1288.3099365234375
1736385210.582082,5420000,1284.9337158203125
1736385266.5123942,5430000,1287.291748046875
1736385325.0122638,5440000,1294.0455322265625
1736385400.0284882,5450000,1292.8367919921875
1736385455.1414459,5460000,1293.526611328125
1736385537.7569199,5470000,1292.2099609375
1736385592.9826345,5480000,1294.49755859375
1736385671.2961135,5490000,1284.3543701171875
1736385727.4105382,5500000,1276.1798095703125
1736385810.4221056,5510000,1276.5723876953125
1736385865.4769468,5520000,1276.481201171875
1736385943.4158025,5530000,1277.4227294921875
1736385999.0994658,5540000,1277.63232421875
1736386083.8881805,5550000,1277.8035888671875
1736386143.598346,5560000,1284.596923828125
1736386221.4034688,5570000,1283.5672607421875
1736386277.030589,5580000,1290.3662109375
1736386360.978741,5590000,1288.146728515625
1736386415.7788358,5600000,1288.029296875
1736386493.4716,5610000,1285.013671875
1736386548.5461428,5620000,1282.108154296875
1736386633.3055933,5630000,1283.2435302734375
1736386686.4812229,5640000,1288.33740234375
1736386767.9034336,5650000,1294.3443603515625
1736386825.7140057,5660000,1287.9427490234375
1736386903.7720578,5670000,1285.5865478515625
1736386958.9768677,5680000,1281.6998291015625
1736387041.2938142,5690000,1280.673828125
1736387096.588553,5700000,1283.9296875
1736387174.915571,5710000,1284.819091796875
1736387230.574154,5720000,1279.33154296875
1736387314.1035075,5730000,1281.4029541015625
1736387369.534672,5740000,1280.8240966796875
1736387448.6503692,5750000,1285.718505859375
1736387508.1305723,5760000,1286.8731689453125
1736387563.2293787,5770000,1288.5728759765625
1736387642.7492845,5780000,1286.6953125
1736387698.3457263,5790000,1284.173095703125
1736387781.608297,5800000,1285.3477783203125
1736387839.2777138,5810000,1284.974853515625
1736387915.7692177,5820000,1287.625244140625
1736387972.1506622,5830000,1290.1177978515625
1736388050.8854961,5840000,1295.14111328125
1736388109.6240745,5850000,1295.513671875
1736388189.8468516,5860000,1288.3282470703125
1736388242.775807,5870000,1286.25537109375
1736388326.1303241,5880000,1285.9991455078125
1736388381.4578726,5890000,1284.7705078125
1736388460.6972861,5900000,1284.486328125
1736388515.5954056,5910000,1284.486328125
1736388598.5542278,5920000,1288.8291015625
1736388659.1924496,5930000,1291.8199462890625
1736388742.894247,5940000,1291.1820068359375
1736388798.1665804,5950000,1287.7044677734375
1736388886.1651356,5960000,1281.656494140625
1736388939.169387,5970000,1284.512939453125
1736389021.2010071,5980000,1288.0616455078125
1736389076.7042723,5990000,1289.9193115234375
1736389157.3040254,6000000,1291.6761474609375
1736389213.5560308,6010000,1303.2015380859375
1736389296.1587682,6020000,1302.7451171875
1736389354.8469968,6030000,1297.7352294921875
1736389431.1992433,6040000,1292.5050048828125
1736389492.9379592,6050000,1292.266845703125
1736389573.6831615,6060000,1291.962158203125
1736389628.4206018,6070000,1294.0467529296875
1736389710.7981234,6080000,1299.0635986328125
1736389766.5330536,6090000,1283.225341796875
1736389822.2831826,6100000,1277.66552734375
1736389901.9450116,6110000,1277.2166748046875
1736389958.593595,6120000,1278.3548583984375
1736390038.6321063,6130000,1285.51025390625
1736390093.6092608,6140000,1291.1790771484375
1736390173.7932758,6150000,1287.2899169921875
1736390229.5265706,6160000,1288.1500244140625
1736390309.8842394,6170000,1281.18408203125
1736390365.5817862,6180000,1283.798583984375
1736390449.347667,6190000,1282.535400390625
1736390502.9331825,6200000,1281.2589111328125
1736390581.8408675,6210000,1288.24853515625
1736390637.2527227,6220000,1287.7303466796875
1736390719.6360404,6230000,1284.3309326171875
1736390776.2257006,6240000,1288.2032470703125
1736390853.5723374,6250000,1287.1949462890625
1736390909.828542,6260000,1283.4356689453125
1736390993.260927,6270000,1281.099853515625
1736391047.3448842,6280000,1289.2679443359375
1736391125.4611177,6290000,1287.2442626953125
1736391181.3516934,6300000,1289.3787841796875
1736391265.087165,6310000,1298.6456298828125
1736391319.0908468,6320000,1302.931396484375
1736391400.7286398,6330000,1295.6976318359375
1736391457.5476747,6340000,1291.6065673828125
1736391535.4340262,6350000,1293.7947998046875
1736391593.9289877,6360000,1301.6497802734375
1736391677.9119208,6370000,1313.672607421875
1736391734.9306002,6380000,1317.7637939453125
1736391813.5060174,6390000,1318.3265380859375
1736391868.7860622,6400000,1312.510009765625
1736391950.0959444,6410000,1310.2178955078125
1736392006.509223,6420000,1311.2398681640625
1736392063.6162133,6430000,1302.8284912109375
1736392152.9455013,6440000,1294.0078125
1736392209.3908873,6450000,1287.0987548828125
1736392294.3101878,6460000,1296.517822265625
1736392348.7219071,6470000,1301.9398193359375
1736392428.538822,6480000,1299.5394287109375
1736392485.999608,6490000,1297.9078369140625
1736392565.5487764,6500000,1292.17431640625
1736392623.5304804,6510000,1288.61083984375
1736392703.5162802,6520000,1294.309814453125
1736392760.5829656,6530000,1291.6558837890625
1736392838.6297774,6540000,1291.1295166015625
1736392892.1565602,6550000,1289.533935546875
1736392974.9861007,6560000,1283.8031005859375
1736393029.7961555,6570000,1278.8408203125
1736393108.154798,6580000,1280.202392578125
1736393163.597925,6590000,1284.9261474609375
1736393247.4139698,6600000,1284.0631103515625
1736393301.7503605,6610000,1289.477294921875
1736393380.3271394,6620000,1294.2490234375
1736393437.9496703,6630000,1285.9638671875
1736393516.0675874,6640000,1288.9005126953125
1736393572.0643182,6650000,1291.9046630859375
1736393651.9841917,6660000,1293.8092041015625
1736393707.8308175,6670000,1299.4761962890625
1736393786.7952616,6680000,1307.331298828125
1736393842.9274378,6690000,1300.579345703125
1736393922.8927882,6700000,1294.52001953125
1736393979.268218,6710000,1299.4326171875
1736394056.6248202,6720000,1301.9442138671875
1736394112.4588642,6730000,1304.7357177734375
1736394194.7634723,6740000,1302.4931640625
1736394251.282318,6750000,1298.706787109375
1736394330.0812252,6760000,1294.9483642578125
1736394390.1583917,6770000,1293.84033203125
1736394472.0446446,6780000,1295.7764892578125
1736394527.2476952,6790000,1292.654052734375
1736394582.4114525,6800000,1286.0384521484375
1736394661.7195191,6810000,1288.9302978515625
1736394717.694601,6820000,1289.2664794921875
1736394798.2291315,6830000,1297.17333984375
1736394854.2132437,6840000,1298.4727783203125
1736394937.861887,6850000,1302.9400634765625
1736394992.979189,6860000,1303.6197509765625
1736395074.8113768,6870000,1301.6160888671875
1736395130.4317818,6880000,1305.5413818359375
1736395209.418438,6890000,1302.5535888671875
1736395267.0889392,6900000,1302.9110107421875
1736395347.1437876,6910000,1302.6004638671875
1736395403.2250373,6920000,1298.5992431640625
1736395482.8028276,6930000,1299.3037109375
1736395541.695871,6940000,1303.3350830078125
1736395623.6246378,6950000,1303.9219970703125
1736395680.6232758,6960000,1294.46533203125
1736395761.5059288,6970000,1296.6297607421875
1736395818.7599819,6980000,1297.7183837890625
1736395896.0627348,6990000,1300.8509521484375
1736395951.8613465,7000000,1303.9302978515625
1736396035.0837154,7010000,1309.5771484375
1736396089.422276,7020000,1311.8023681640625
1736396172.1057384,7030000,1313.0596923828125
1736396233.5204108,7040000,1314.6448974609375
1736396310.6222534,7050000,1311.42822265625
1736396371.4775836,7060000,1306.7734375
1736396454.2696059,7070000,1301.040771484375
1736396509.202521,7080000,1296.3271484375
1736396587.6117167,7090000,1294.4840087890625
1736396643.0555239,7100000,1296.86328125
1736396700.0154727,7110000,1300.338623046875
1736396781.071474,7120000,1304.6883544921875
1736396835.705652,7130000,1301.2042236328125
1736396914.5105631,7140000,1293.0382080078125
1736396971.2633247,7150000,1287.6104736328125
1736397052.2508118,7160000,1289.1593017578125
1736397107.312544,7170000,1292.7537841796875
1736397187.2741964,7180000,1295.5338134765625
1736397244.6505282,7190000,1292.195556640625
1736397323.5193346,7200000,1292.9163818359375
1736397379.6543887,7210000,1289.817138671875
1736397460.1470563,7220000,1283.6229248046875
1736397518.0175314,7230000,1282.762451171875
1736397600.064538,7240000,1290.683349609375
1736397659.02605,7250000,1301.742431640625
1736397743.575744,7260000,1301.5343017578125
1736397796.7188442,7270000,1301.95947265625
1736397877.9299254,7280000,1299.994873046875
1736397934.3065152,7290000,1290.5841064453125
1736398015.0999844,7300000,1286.6627197265625
1736398070.1627867,7310000,1291.6820068359375
1736398149.9521308,7320000,1292.4385986328125
1736398206.0632343,7330000,1307.12255859375
1736398286.8756857,7340000,1313.7135009765625
1736398339.9239442,7350000,1306.927734375
1736398422.476476,7360000,1308.87841796875
1736398476.3636358,7370000,1308.0552978515625
1736398558.047053,7380000,1314.4263916015625
1736398615.3980253,7390000,1311.8406982421875
1736398693.071095,7400000,1303.3555908203125
1736398748.7327108,7410000,1301.4947509765625
1736398829.6513774,7420000,1297.765869140625
1736398883.9327228,7430000,1295.108154296875
1736398964.4263067,7440000,1294.62060546875
1736399019.6719148,7450000,1297.6474609375
1736399075.2525265,7460000,1304.4876708984375
1736399157.6266618,7470000,1299.868896484375
1736399215.3350277,7480000,1295.4068603515625
1736399293.8275156,7490000,1288.6654052734375
1736399349.5129147,7500000,1288.773193359375
1736399430.9523885,7510000,1287.98193359375
1736399486.8606107,7520000,1291.99462890625
1736399570.5950525,7530000,1292.2061767578125
1736399625.0293257,7540000,1290.6253662109375
1736399707.6295822,7550000,1290.90625
1736399759.7782493,7560000,1284.7169189453125
1736399842.5647564,7570000,1286.96826171875
1736399897.5838706,7580000,1295.1260986328125
1736399978.8371048,7590000,1298.6162109375
1736400032.9141908,7600000,1299.1051025390625
1736400113.679072,7610000,1297.7379150390625
1736400169.5862734,7620000,1292.418212890625
1736400250.9379478,7630000,1290.9307861328125
1736400305.147899,7640000,1300.0673828125
1736400387.8581688,7650000,1308.8193359375
1736400442.2685606,7660000,1306.2545166015625
1736400522.3431427,7670000,1301.9921875
1736400579.323371,7680000,1312.085205078125
1736400658.3726048,7690000,1307.0679931640625
1736400714.0250754,7700000,1304.97021484375
1736400796.6653316,7710000,1300.71240234375
1736400852.3802938,7720000,1295.390380859375
1736400930.422002,7730000,1291.3984375
1736400985.113873,7740000,1286.411376953125
1736401066.2567785,7750000,1296.64453125
1736401120.3451676,7760000,1294.295654296875
1736401205.3525138,7770000,1295.7177734375
1736401262.096774,7780000,1299.4620361328125
1736401317.5899348,7790000,1298.46337890625
1736401404.2240415,7800000,1303.83251953125
1736401458.5698802,7810000,1299.446533203125
1736401541.641213,7820000,1301.84912109375
1736401594.7902339,7830000,1300.0504150390625
1736401679.9672744,7840000,1299.273681640625
1736401733.277217,7850000,1295.532470703125
1736401811.258539,7860000,1291.051513671875
1736401867.731271,7870000,1300.9840087890625
1736401948.0427942,7880000,1307.70068359375
1736402004.8348641,7890000,1306.7850341796875
1736402083.1754193,7900000,1314.8504638671875
1736402139.1768162,7910000,1313.7462158203125
1736402221.7436335,7920000,1309.33056640625
1736402276.7321887,7930000,1310.0048828125
1736402354.6926537,7940000,1310.2071533203125
1736402410.1760995,7950000,1312.07958984375
1736402493.7275822,7960000,1307.83154296875
1736402549.1281059,7970000,1303.7099609375
1736402630.707346,7980000,1303.1246337890625
1736402686.3023646,7990000,1308.1729736328125
1736402766.130721,8000000,1304.35546875
1736402822.059291,8010000,1298.554443359375
1736402900.4653232,8020000,1303.00341796875
1736402956.2813842,8030000,1304.6439208984375
1736403039.5471265,8040000,1301.4970703125
1736403093.4835966,8050000,1301.6829833984375
1736403172.8322062,8060000,1299.6585693359375
1736403228.399683,8070000,1295.9765625
1736403311.039053,8080000,1295.360107421875
1736403364.6759195,8090000,1302.2850341796875
1736403420.48788,8100000,1304.77783203125
1736403502.38501,8110000,1300.568359375
1736403562.656125,8120000,1297.531005859375
1736403642.0904686,8130000,1298.426025390625
1736403697.7385225,8140000,1305.8160400390625
1736403778.6938548,8150000,1304.6318359375
1736403832.8280509,8160000,1310.56298828125
1736403917.40699,8170000,1315.2659912109375
1736403971.26548,8180000,1313.8150634765625
1736404048.3624718,8190000,1311.6702880859375
1736404109.3570151,8200000,1303.5299072265625
